Artist,Week,genre,Days to Peak,track,Length,Rank
Santana,21st,Rock,56,"Maria, Maria",4:18,19.0
Santana,22nd,Rock,56,"Maria, Maria",4:18,21.0
Santana,23rd,Rock,56,"Maria, Maria",4:18,26.0
Santana,24th,Rock,56,"Maria, Maria",4:18,36.0
Santana,25th,Rock,56,"Maria, Maria",4:18,48.0
Santana,26th,Rock,56,"Maria, Maria",4:18,47.0
Santana,2nd,Rock,56,"Maria, Maria",4:18,8.0
Santana,3rd,Rock,56,"Maria, Maria",4:18,6.0
Santana,4th,Rock,56,"Maria, Maria",4:18,5.0
Santana,5th,Rock,56,"Maria, Maria",4:18,2.0
Santana,6th,Rock,56,"Maria, Maria",4:18,3.0
Santana,7th,Rock,56,"Maria, Maria",4:18,2.0
Santana,8th,Rock,56,"Maria, Maria",4:18,2.0
Santana,9th,Rock,56,"Maria, Maria",4:18,1.0
Savage Garden,10th,Rock,49,Crash And Burn,4:41,29.0
Savage Garden,10th,Rock,98,I Knew I Loved You,4:07,4.0
Savage Garden,11th,Rock,49,Crash And Burn,4:41,34.0
Savage Garden,11th,Rock,98,I Knew I Loved You,4:07,4.0
Savage Garden,12th,Rock,49,Crash And Burn,4:41,39.0
Savage Garden,12th,Rock,98,I Knew I Loved You,4:07,6.0
Savage Garden,13th,Rock,49,Crash And Burn,4:41,46.0
Savage Garden,13th,Rock,98,I Knew I Loved You,4:07,4.0
Savage Garden,14th,Rock,49,Crash And Burn,4:41,47.0
Savage Garden,14th,Rock,98,I Knew I Loved You,4:07,2.0
Savage Garden,15th,Rock,49,Crash And Burn,4:41,48.0
Savage Garden,15th,Rock,98,I Knew I Loved You,4:07,1.0
Savage Garden,16th,Rock,49,Crash And Burn,4:41,49.0
Savage Garden,16th,Rock,98,I Knew I Loved You,4:07,1.0
Savage Garden,17th,Rock,49,Crash And Burn,4:41,58.0
Savage Garden,17th,Rock,98,I Knew I Loved You,4:07,1.0
Savage Garden,18th,Rock,49,Crash And Burn,4:41,63.0
Savage Garden,18th,Rock,98,I Knew I Loved You,4:07,2.0
Savage Garden,19th,Rock,49,Crash And Burn,4:41,73.0
Savage Garden,19th,Rock,98,I Knew I Loved You,4:07,1.0
Savage Garden,1st,Rock,49,Crash And Burn,4:41,75.0
Savage Garden,1st,Rock,98,I Knew I Loved You,4:07,71.0
Savage Garden,20th,Rock,49,Crash And Burn,4:41,87.0
Savage Garden,20th,Rock,98,I Knew I Loved You,4:07,2.0
Savage Garden,21st,Rock,98,I Knew I Loved You,4:07,4.0
Savage Garden,22nd,Rock,98,I Knew I Loved You,4:07,8.0
Savage Garden,23rd,Rock,98,I Knew I Loved You,4:07,8.0
Savage Garden,24th,Rock,98,I Knew I Loved You,4:07,12.0
Savage Garden,25th,Rock,98,I Knew I Loved You,4:07,14.0
Savage Garden,26th,Rock,98,I Knew I Loved You,4:07,17.0
Savage Garden,27th,Rock,98,I Knew I Loved You,4:07,21.0
Savage Garden,28th,Rock,98,I Knew I Loved You,4:07,24.0
Savage Garden,29th,Rock,98,I Knew I Loved You,4:07,30.0
Savage Garden,2nd,Rock,49,Crash And Burn,4:41,58.0
Savage Garden,2nd,Rock,98,I Knew I Loved You,4:07,48.0
Savage Garden,30th,Rock,98,I Knew I Loved You,4:07,34.0
Savage Garden,31st,Rock,98,I Knew I Loved You,4:07,37.0
Savage Garden,32nd,Rock,98,I Knew I Loved You,4:07,46.0
Savage Garden,33rd,Rock,98,I Knew I Loved You,4:07,47.0
Savage Garden,3rd,Rock,49,Crash And Burn,4:41,51.0
Savage Garden,3rd,Rock,98,I Knew I Loved You,4:07,43.0
Savage Garden,4th,Rock,49,Crash And Burn,4:41,36.0
Savage Garden,4th,Rock,98,I Knew I Loved You,4:07,31.0
Savage Garden,5th,Rock,49,Crash And Burn,4:41,33.0
Savage Garden,5th,Rock,98,I Knew I Loved You,4:07,20.0
Savage Garden,6th,Rock,49,Crash And Burn,4:41,31.0
Savage Garden,6th,Rock,98,I Knew I Loved You,4:07,13.0
Savage Garden,7th,Rock,49,Crash And Burn,4:41,26.0
Savage Garden,7th,Rock,98,I Knew I Loved You,4:07,7.0
Savage Garden,8th,Rock,49,Crash And Burn,4:41,24.0
Savage Garden,8th,Rock,98,I Knew I Loved You,4:07,6.0
Savage Garden,9th,Rock,49,Crash And Burn,4:41,24.0
Savage Garden,9th,Rock,98,I Knew I Loved You,4:07,4.0
SheDaisy,10th,Country,63,I Will.. But,3:40,43.0
SheDaisy,11th,Country,63,I Will.. But,3:40,44.0
SheDaisy,12th,Country,63,I Will.. But,3:40,43.0
SheDaisy,13th,Country,63,I Will.. But,3:40,52.0
SheDaisy,14th,Country,63,I Will.. But,3:40,56.0
SheDaisy,15th,Country,63,I Will.. But,3:40,70.0
SheDaisy,16th,Country,63,I Will.. But,3:40,80.0
SheDaisy,17th,Country,63,I Will.. But,3:40,86.0
SheDaisy,18th,Country,63,I Will.. But,3:40,81.0
SheDaisy,19th,Country,63,I Will.. But,3:40,85.0
SheDaisy,1st,Country,7,Deck The Halls,3:46,97.0
SheDaisy,1st,Country,28,This Woman Needs,3:20,82.0
SheDaisy,1st,Country,63,I Will.. But,3:40,78.0
SheDaisy,20th,Country,63,I Will.. But,3:40,87.0
SheDaisy,2nd,Country,7,Deck The Halls,3:46,61.0
SheDaisy,2nd,Country,28,This Woman Needs,3:20,70.0
SheDaisy,2nd,Country,63,I Will.. But,3:40,74.0
SheDaisy,3rd,Country,28,This Woman Needs,3:20,70.0
SheDaisy,3rd,Country,63,I Will.. But,3:40,70.0
SheDaisy,4th,Country,28,This Woman Needs,3:20,67.0
SheDaisy,4th,Country,63,I Will.. But,3:40,61.0
SheDaisy,5th,Country,28,This Woman Needs,3:20,57.0
SheDaisy,5th,Country,63,I Will.. But,3:40,59.0
SheDaisy,6th,Country,28,This Woman Needs,3:20,57.0
SheDaisy,6th,Country,63,I Will.. But,3:40,52.0
SheDaisy,7th,Country,28,This Woman Needs,3:20,61.0
SheDaisy,7th,Country,63,I Will.. But,3:40,48.0
SheDaisy,8th,Country,28,This Woman Needs,3:20,68.0
SheDaisy,8th,Country,63,I Will.. But,3:40,47.0
SheDaisy,9th,Country,28,This Woman Needs,3:20,82.0
SheDaisy,9th,Country,63,I Will.. But,3:40,45.0
"Sheist, Shade",1st,Rap,7,Where I Wanna Be,4:16,96.0
"Sheist, Shade",2nd,Rap,7,Where I Wanna Be,4:16,95.0
"Sheist, Shade",3rd,Rap,7,Where I Wanna Be,4:16,99.0
"Sheist, Shade",4th,Rap,7,Where I Wanna Be,4:16,99.0
"Sheist, Shade",5th,Rap,7,Where I Wanna Be,4:16,100.0
Shyne,10th,Rap,49,Bad Boyz,4:22,78.0
Shyne,11th,Rap,49,Bad Boyz,4:22,74.0
Shyne,12th,Rap,49,Bad Boyz,4:22,81.0
Shyne,13th,Rap,49,Bad Boyz,4:22,88.0
Shyne,14th,Rap,49,Bad Boyz,4:22,96.0
Shyne,15th,Rap,49,Bad Boyz,4:22,100.0
Shyne,1st,Rap,49,Bad Boyz,4:22,94.0
Shyne,2nd,Rap,49,Bad Boyz,4:22,87.0
Shyne,3rd,Rap,49,Bad Boyz,4:22,90.0
Shyne,4th,Rap,49,Bad Boyz,4:22,90.0
Shyne,5th,Rap,49,Bad Boyz,4:22,82.0
Shyne,6th,Rap,49,Bad Boyz,4:22,67.0
Shyne,7th,Rap,49,Bad Boyz,4:22,61.0
Shyne,8th,Rap,49,Bad Boyz,4:22,57.0
Shyne,9th,Rap,49,Bad Boyz,4:22,71.0
"Simpson, Jessica",10th,Pop,42,I Think I'm In Love With You,3:32,27.0
"Simpson, Jessica",11th,Pop,42,I Think I'm In Love With You,3:32,38.0
"Simpson, Jessica",12th,Pop,42,I Think I'm In Love With You,3:32,38.0
"Simpson, Jessica",13th,Pop,42,I Think I'm In Love With You,3:32,57.0
"Simpson, Jessica",14th,Pop,42,I Think I'm In Love With You,3:32,74.0
"Simpson, Jessica",15th,Pop,42,I Think I'm In Love With You,3:32,89.0
"Simpson, Jessica",16th,Pop,42,I Think I'm In Love With You,3:32,96.0
"Simpson, Jessica",1st,Pop,42,I Think I'm In Love With You,3:32,63.0
"Simpson, Jessica",1st,Rock,14,Where You Are,3:51,73.0
"Simpson, Jessica",2nd,Pop,42,I Think I'm In Love With You,3:32,52.0
"Simpson, Jessica",2nd,Rock,14,Where You Are,3:51,66.0
"Simpson, Jessica",3rd,Pop,42,I Think I'm In Love With You,3:32,44.0
"Simpson, Jessica",3rd,Rock,14,Where You Are,3:51,62.0
"Simpson, Jessica",4th,Pop,42,I Think I'm In Love With You,3:32,29.0
"Simpson, Jessica",4th,Rock,14,Where You Are,3:51,62.0
"Simpson, Jessica",5th,Pop,42,I Think I'm In Love With You,3:32,25.0
"Simpson, Jessica",5th,Rock,14,Where You Are,3:51,76.0
"Simpson, Jessica",6th,Pop,42,I Think I'm In Love With You,3:32,23.0
"Simpson, Jessica",6th,Rock,14,Where You Are,3:51,93.0
"Simpson, Jessica",7th,Pop,42,I Think I'm In Love With You,3:32,21.0
"Simpson, Jessica",8th,Pop,42,I Think I'm In Love With You,3:32,21.0
"Simpson, Jessica",9th,Pop,42,I Think I'm In Love With You,3:32,21.0
Sisqo,10th,Rock,49,Incomplete,3:52,2.0
Sisqo,10th,Rock,63,Got To Get It,3:52,40.0
Sisqo,10th,Rock,112,Thong Song,4:05,10.0
Sisqo,11th,Rock,49,Incomplete,3:52,2.0
Sisqo,11th,Rock,63,Got To Get It,3:52,43.0
Sisqo,11th,Rock,112,Thong Song,4:05,6.0
Sisqo,12th,Rock,49,Incomplete,3:52,4.0
Sisqo,12th,Rock,63,Got To Get It,3:52,51.0
Sisqo,12th,Rock,112,Thong Song,4:05,6.0
Sisqo,13th,Rock,49,Incomplete,3:52,5.0
Sisqo,13th,Rock,63,Got To Get It,3:52,50.0
Sisqo,13th,Rock,112,Thong Song,4:05,5.0
Sisqo,14th,Rock,49,Incomplete,3:52,5.0
Sisqo,14th,Rock,63,Got To Get It,3:52,57.0
Sisqo,14th,Rock,112,Thong Song,4:05,4.0
Sisqo,15th,Rock,49,Incomplete,3:52,7.0
Sisqo,15th,Rock,63,Got To Get It,3:52,63.0
Sisqo,15th,Rock,112,Thong Song,4:05,4.0
Sisqo,16th,Rock,49,Incomplete,3:52,8.0
Sisqo,16th,Rock,63,Got To Get It,3:52,64.0
Sisqo,16th,Rock,112,Thong Song,4:05,4.0
Sisqo,17th,Rock,49,Incomplete,3:52,10.0
Sisqo,17th,Rock,63,Got To Get It,3:52,68.0
Sisqo,17th,Rock,112,Thong Song,4:05,3.0
Sisqo,18th,Rock,49,Incomplete,3:52,10.0
Sisqo,18th,Rock,63,Got To Get It,3:52,82.0
Sisqo,18th,Rock,112,Thong Song,4:05,3.0
Sisqo,19th,Rock,49,Incomplete,3:52,9.0
Sisqo,19th,Rock,63,Got To Get It,3:52,88.0
Sisqo,19th,Rock,112,Thong Song,4:05,4.0
Sisqo,1st,Rock,49,Incomplete,3:52,77.0
Sisqo,1st,Rock,63,Got To Get It,3:52,92.0
Sisqo,1st,Rock,112,Thong Song,4:05,74.0
Sisqo,20th,Rock,49,Incomplete,3:52,14.0
Sisqo,20th,Rock,63,Got To Get It,3:52,95.0
Sisqo,20th,Rock,112,Thong Song,4:05,3.0
Sisqo,21st,Rock,49,Incomplete,3:52,17.0
Sisqo,21st,Rock,112,Thong Song,4:05,7.0
Sisqo,22nd,Rock,49,Incomplete,3:52,20.0
Sisqo,22nd,Rock,112,Thong Song,4:05,8.0
Sisqo,23rd,Rock,49,Incomplete,3:52,25.0
Sisqo,23rd,Rock,112,Thong Song,4:05,13.0
Sisqo,24th,Rock,49,Incomplete,3:52,31.0
Sisqo,24th,Rock,112,Thong Song,4:05,17.0
Sisqo,25th,Rock,49,Incomplete,3:52,32.0
Sisqo,25th,Rock,112,Thong Song,4:05,24.0
Sisqo,26th,Rock,49,Incomplete,3:52,46.0
Sisqo,26th,Rock,112,Thong Song,4:05,31.0
Sisqo,27th,Rock,112,Thong Song,4:05,43.0
Sisqo,28th,Rock,112,Thong Song,4:05,46.0
Sisqo,2nd,Rock,49,Incomplete,3:52,66.0
Sisqo,2nd,Rock,63,Got To Get It,3:52,76.0
Sisqo,2nd,Rock,112,Thong Song,4:05,63.0
Sisqo,3rd,Rock,49,Incomplete,3:52,61.0
Sisqo,3rd,Rock,63,Got To Get It,3:52,73.0
Sisqo,3rd,Rock,112,Thong Song,4:05,35.0
Sisqo,4th,Rock,49,Incomplete,3:52,61.0
Sisqo,4th,Rock,63,Got To Get It,3:52,58.0
Sisqo,4th,Rock,112,Thong Song,4:05,26.0
Sisqo,5th,Rock,49,Incomplete,3:52,61.0
Sisqo,5th,Rock,63,Got To Get It,3:52,48.0
Sisqo,5th,Rock,112,Thong Song,4:05,26.0
Sisqo,6th,Rock,49,Incomplete,3:52,55.0
Sisqo,6th,Rock,63,Got To Get It,3:52,48.0
Sisqo,6th,Rock,112,Thong Song,4:05,23.0
Sisqo,7th,Rock,49,Incomplete,3:52,2.0
Sisqo,7th,Rock,63,Got To Get It,3:52,48.0
Sisqo,7th,Rock,112,Thong Song,4:05,20.0
Sisqo,8th,Rock,49,Incomplete,3:52,1.0
Sisqo,8th,Rock,63,Got To Get It,3:52,48.0
Sisqo,8th,Rock,112,Thong Song,4:05,16.0
Sisqo,9th,Rock,49,Incomplete,3:52,1.0
Sisqo,9th,Rock,63,Got To Get It,3:52,49.0
Sisqo,9th,Rock,112,Thong Song,4:05,13.0
Sister Hazel,10th,Rock,21,Change Your Mind,4:02,78.0
Sister Hazel,11th,Rock,21,Change Your Mind,4:02,84.0
Sister Hazel,12th,Rock,21,Change Your Mind,4:02,87.0
Sister Hazel,13th,Rock,21,Change Your Mind,4:02,94.0
Sister Hazel,14th,Rock,21,Change Your Mind,4:02,91.0
Sister Hazel,15th,Rock,21,Change Your Mind,4:02,93.0
Sister Hazel,16th,Rock,21,Change Your Mind,4:02,95.0
Sister Hazel,17th,Rock,21,Change Your Mind,4:02,100.0
Sister Hazel,18th,Rock,21,Change Your Mind,4:02,98.0
Sister Hazel,19th,Rock,21,Change Your Mind,4:02,96.0
Sister Hazel,1st,Rock,21,Change Your Mind,4:02,75.0
Sister Hazel,20th,Rock,21,Change Your Mind,4:02,98.0
Sister Hazel,2nd,Rock,21,Change Your Mind,4:02,67.0
Sister Hazel,3rd,Rock,21,Change Your Mind,4:02,66.0
Sister Hazel,4th,Rock,21,Change Your Mind,4:02,59.0
Sister Hazel,5th,Rock,21,Change Your Mind,4:02,63.0
Sister Hazel,6th,Rock,21,Change Your Mind,4:02,71.0
Sister Hazel,7th,Rock,21,Change Your Mind,4:02,78.0
Sister Hazel,8th,Rock,21,Change Your Mind,4:02,81.0
Sister Hazel,9th,Rock,21,Change Your Mind,4:02,78.0
Smash Mouth,10th,Rock,91,Then The Morning Comes,3:04,14.0
Smash Mouth,11th,Rock,91,Then The Morning Comes,3:04,16.0
Smash Mouth,12th,Rock,91,Then The Morning Comes,3:04,15.0
Smash Mouth,13th,Rock,91,Then The Morning Comes,3:04,12.0
Smash Mouth,14th,Rock,91,Then The Morning Comes,3:04,11.0
Smash Mouth,15th,Rock,91,Then The Morning Comes,3:04,13.0
Smash Mouth,16th,Rock,91,Then The Morning Comes,3:04,17.0
Smash Mouth,17th,Rock,91,Then The Morning Comes,3:04,20.0
Smash Mouth,18th,Rock,91,Then The Morning Comes,3:04,23.0
Smash Mouth,19th,Rock,91,Then The Morning Comes,3:04,24.0
Smash Mouth,1st,Rock,91,Then The Morning Comes,3:04,83.0
Smash Mouth,20th,Rock,91,Then The Morning Comes,3:04,25.0
Smash Mouth,21st,Rock,91,Then The Morning Comes,3:04,27.0
Smash Mouth,22nd,Rock,91,Then The Morning Comes,3:04,31.0
Smash Mouth,23rd,Rock,91,Then The Morning Comes,3:04,33.0
Smash Mouth,24th,Rock,91,Then The Morning Comes,3:04,35.0
Smash Mouth,25th,Rock,91,Then The Morning Comes,3:04,41.0
Smash Mouth,26th,Rock,91,Then The Morning Comes,3:04,48.0
Smash Mouth,2nd,Rock,91,Then The Morning Comes,3:04,59.0
Smash Mouth,3rd,Rock,91,Then The Morning Comes,3:04,56.0
Smash Mouth,4th,Rock,91,Then The Morning Comes,3:04,46.0
Smash Mouth,5th,Rock,91,Then The Morning Comes,3:04,27.0
Smash Mouth,6th,Rock,91,Then The Morning Comes,3:04,23.0
Smash Mouth,7th,Rock,91,Then The Morning Comes,3:04,19.0
Smash Mouth,8th,Rock,91,Then The Morning Comes,3:04,16.0
Smash Mouth,9th,Rock,91,Then The Morning Comes,3:04,14.0
"Smith, Will",1st,Rap,0,Freakin' It,3:58,99.0
"Smith, Will",2nd,Rap,0,Freakin' It,3:58,99.0
"Smith, Will",3rd,Rap,0,Freakin' It,3:58,99.0
"Smith, Will",4th,Rap,0,Freakin' It,3:58,99.0
Son By Four,10th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,60.0
Son By Four,11th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,48.0
Son By Four,12th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,48.0
Son By Four,13th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,48.0
Son By Four,14th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,43.0
Son By Four,15th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,35.0
Son By Four,16th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,32.0
Son By Four,17th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,30.0
Son By Four,18th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,32.0
Son By Four,19th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,37.0
Son By Four,1st,Latin,133,A Puro Dolor (Purest Of Pain),3:30,80.0
Son By Four,20th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,26.0
Son By Four,21st,Latin,133,A Puro Dolor (Purest Of Pain),3:30,31.0
Son By Four,22nd,Latin,133,A Puro Dolor (Purest Of Pain),3:30,28.0
Son By Four,23rd,Latin,133,A Puro Dolor (Purest Of Pain),3:30,30.0
Son By Four,24th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,32.0
Son By Four,25th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,39.0
Son By Four,26th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,35.0
Son By Four,2nd,Latin,133,A Puro Dolor (Purest Of Pain),3:30,80.0
Son By Four,3rd,Latin,133,A Puro Dolor (Purest Of Pain),3:30,80.0
Son By Four,4th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,79.0
Son By Four,5th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,72.0
Son By Four,6th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,73.0
Son By Four,7th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,65.0
Son By Four,8th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,64.0
Son By Four,9th,Latin,133,A Puro Dolor (Purest Of Pain),3:30,60.0
Sonique,10th,Rock,91,It Feels So Good,3:48,12.0
Sonique,11th,Rock,91,It Feels So Good,3:48,13.0
Sonique,12th,Rock,91,It Feels So Good,3:48,13.0
Sonique,13th,Rock,91,It Feels So Good,3:48,11.0
Sonique,14th,Rock,91,It Feels So Good,3:48,8.0
Sonique,15th,Rock,91,It Feels So Good,3:48,10.0
Sonique,16th,Rock,91,It Feels So Good,3:48,10.0
Sonique,17th,Rock,91,It Feels So Good,3:48,11.0
Sonique,18th,Rock,91,It Feels So Good,3:48,14.0
Sonique,19th,Rock,91,It Feels So Good,3:48,17.0
Sonique,1st,Rock,91,It Feels So Good,3:48,67.0
Sonique,20th,Rock,91,It Feels So Good,3:48,19.0
Sonique,21st,Rock,91,It Feels So Good,3:48,21.0
Sonique,22nd,Rock,91,It Feels So Good,3:48,31.0
Sonique,23rd,Rock,91,It Feels So Good,3:48,38.0
Sonique,24th,Rock,91,It Feels So Good,3:48,49.0
Sonique,2nd,Rock,91,It Feels So Good,3:48,52.0
Sonique,3rd,Rock,91,It Feels So Good,3:48,30.0
Sonique,4th,Rock,91,It Feels So Good,3:48,23.0
Sonique,5th,Rock,91,It Feels So Good,3:48,19.0
Sonique,6th,Rock,91,It Feels So Good,3:48,17.0
Sonique,7th,Rock,91,It Feels So Good,3:48,16.0
Sonique,8th,Rock,91,It Feels So Good,3:48,16.0
Sonique,9th,Rock,91,It Feels So Good,3:48,14.0
SoulDecision,10th,Rock,63,Faded,3:25,22.0
SoulDecision,11th,Rock,63,Faded,3:25,22.0
SoulDecision,12th,Rock,63,Faded,3:25,27.0
SoulDecision,13th,Rock,63,Faded,3:25,27.0
SoulDecision,14th,Rock,63,Faded,3:25,27.0
SoulDecision,15th,Rock,63,Faded,3:25,31.0
SoulDecision,16th,Rock,63,Faded,3:25,31.0
SoulDecision,17th,Rock,63,Faded,3:25,30.0
SoulDecision,18th,Rock,63,Faded,3:25,34.0
SoulDecision,19th,Rock,63,Faded,3:25,31.0
SoulDecision,1st,Rock,63,Faded,3:25,94.0
SoulDecision,20th,Rock,63,Faded,3:25,34.0
SoulDecision,21st,Rock,63,Faded,3:25,34.0
SoulDecision,22nd,Rock,63,Faded,3:25,38.0
SoulDecision,23rd,Rock,63,Faded,3:25,45.0
SoulDecision,24th,Rock,63,Faded,3:25,50.0
SoulDecision,2nd,Rock,63,Faded,3:25,90.0
SoulDecision,3rd,Rock,63,Faded,3:25,81.0
SoulDecision,4th,Rock,63,Faded,3:25,64.0
SoulDecision,5th,Rock,63,Faded,3:25,56.0
SoulDecision,6th,Rock,63,Faded,3:25,43.0
SoulDecision,7th,Rock,63,Faded,3:25,35.0
SoulDecision,8th,Rock,63,Faded,3:25,27.0
SoulDecision,9th,Rock,63,Faded,3:25,25.0
"Spears, Britney",10th,Rock,28,From The Bottom Of My Broken Heart,4:30,35.0
"Spears, Britney",10th,Rock,28,Lucky,3:23,86.0
"Spears, Britney",10th,Rock,49,Oops!.. I Did It Again,3:30,10.0
"Spears, Britney",11th,Rock,28,From The Bottom Of My Broken Heart,4:30,41.0
"Spears, Britney",11th,Rock,28,Lucky,3:23,100.0
"Spears, Britney",11th,Rock,49,Oops!.. I Did It Again,3:30,14.0
"Spears, Britney",12th,Rock,28,From The Bottom Of My Broken Heart,4:30,45.0
"Spears, Britney",12th,Rock,49,Oops!.. I Did It Again,3:30,15.0
"Spears, Britney",13th,Rock,28,From The Bottom Of My Broken Heart,4:30,54.0
"Spears, Britney",13th,Rock,49,Oops!.. I Did It Again,3:30,17.0
"Spears, Britney",14th,Rock,28,From The Bottom Of My Broken Heart,4:30,64.0
"Spears, Britney",14th,Rock,49,Oops!.. I Did It Again,3:30,24.0
"Spears, Britney",15th,Rock,28,From The Bottom Of My Broken Heart,4:30,64.0
"Spears, Britney",15th,Rock,49,Oops!.. I Did It Again,3:30,35.0
"Spears, Britney",16th,Rock,28,From The Bottom Of My Broken Heart,4:30,81.0
"Spears, Britney",16th,Rock,49,Oops!.. I Did It Again,3:30,49.0
"Spears, Britney",17th,Rock,28,From The Bottom Of My Broken Heart,4:30,97.0
"Spears, Britney",17th,Rock,49,Oops!.. I Did It Again,3:30,77.0
"Spears, Britney",18th,Rock,28,From The Bottom Of My Broken Heart,4:30,92.0
"Spears, Britney",18th,Rock,49,Oops!.. I Did It Again,3:30,85.0
"Spears, Britney",19th,Rock,28,From The Bottom Of My Broken Heart,4:30,86.0
"Spears, Britney",19th,Rock,49,Oops!.. I Did It Again,3:30,90.0
"Spears, Britney",1st,Rock,28,From The Bottom Of My Broken Heart,4:30,76.0
"Spears, Britney",1st,Rock,28,Lucky,3:23,61.0
"Spears, Britney",1st,Rock,49,Oops!.. I Did It Again,3:30,67.0
"Spears, Britney",20th,Rock,28,From The Bottom Of My Broken Heart,4:30,90.0
"Spears, Britney",20th,Rock,49,Oops!.. I Did It Again,3:30,96.0
"Spears, Britney",2nd,Rock,28,From The Bottom Of My Broken Heart,4:30,59.0
"Spears, Britney",2nd,Rock,28,Lucky,3:23,41.0
"Spears, Britney",2nd,Rock,49,Oops!.. I Did It Again,3:30,38.0
"Spears, Britney",3rd,Rock,28,From The Bottom Of My Broken Heart,4:30,52.0
"Spears, Britney",3rd,Rock,28,Lucky,3:23,28.0
"Spears, Britney",3rd,Rock,49,Oops!.. I Did It Again,3:30,26.0
"Spears, Britney",4th,Rock,28,From The Bottom Of My Broken Heart,4:30,52.0
"Spears, Britney",4th,Rock,28,Lucky,3:23,26.0
"Spears, Britney",4th,Rock,49,Oops!.. I Did It Again,3:30,19.0
"Spears, Britney",5th,Rock,28,From The Bottom Of My Broken Heart,4:30,14.0
"Spears, Britney",5th,Rock,28,Lucky,3:23,23.0
"Spears, Britney",5th,Rock,49,Oops!.. I Did It Again,3:30,15.0
"Spears, Britney",6th,Rock,28,From The Bottom Of My Broken Heart,4:30,14.0
"Spears, Britney",6th,Rock,28,Lucky,3:23,29.0
"Spears, Britney",6th,Rock,49,Oops!.. I Did It Again,3:30,13.0
"Spears, Britney",7th,Rock,28,From The Bottom Of My Broken Heart,4:30,17.0
"Spears, Britney",7th,Rock,28,Lucky,3:23,30.0
"Spears, Britney",7th,Rock,49,Oops!.. I Did It Again,3:30,12.0
"Spears, Britney",8th,Rock,28,From The Bottom Of My Broken Heart,4:30,24.0
"Spears, Britney",8th,Rock,28,Lucky,3:23,40.0
"Spears, Britney",8th,Rock,49,Oops!.. I Did It Again,3:30,9.0
"Spears, Britney",9th,Rock,28,From The Bottom Of My Broken Heart,4:30,33.0
"Spears, Britney",9th,Rock,28,Lucky,3:23,66.0
"Spears, Britney",9th,Rock,49,Oops!.. I Did It Again,3:30,9.0
"Spencer, Tracie",1st,Rock,7,Still In My Heart,4:11,95.0
"Spencer, Tracie",2nd,Rock,7,Still In My Heart,4:11,88.0
"Spencer, Tracie",3rd,Rock,7,Still In My Heart,4:11,98.0
Splender,10th,R&B,14,I Think God Can Explain,3:55,89.0
Splender,11th,R&B,14,I Think God Can Explain,3:55,95.0
Splender,12th,R&B,14,I Think God Can Explain,3:55,100.0
Splender,1st,R&B,14,I Think God Can Explain,3:55,71.0
Splender,2nd,R&B,14,I Think God Can Explain,3:55,66.0
Splender,3rd,R&B,14,I Think God Can Explain,3:55,62.0
Splender,4th,R&B,14,I Think God Can Explain,3:55,62.0
Splender,5th,R&B,14,I Think God Can Explain,3:55,62.0
Splender,6th,R&B,14,I Think God Can Explain,3:55,64.0
Splender,7th,R&B,14,I Think God Can Explain,3:55,65.0
Splender,8th,R&B,14,I Think God Can Explain,3:55,71.0
Splender,9th,R&B,14,I Think God Can Explain,3:55,81.0
Sting,10th,Rock,105,Desert Rose,3:52,21.0
Sting,11th,Rock,105,Desert Rose,3:52,19.0
Sting,12th,Rock,105,Desert Rose,3:52,19.0
Sting,13th,Rock,105,Desert Rose,3:52,19.0
Sting,14th,Rock,105,Desert Rose,3:52,19.0
Sting,15th,Rock,105,Desert Rose,3:52,18.0
Sting,16th,Rock,105,Desert Rose,3:52,17.0
Sting,17th,Rock,105,Desert Rose,3:52,19.0
Sting,18th,Rock,105,Desert Rose,3:52,19.0
Sting,19th,Rock,105,Desert Rose,3:52,24.0
Sting,1st,Rock,105,Desert Rose,3:52,98.0
Sting,20th,Rock,105,Desert Rose,3:52,26.0
Sting,21st,Rock,105,Desert Rose,3:52,30.0
Sting,22nd,Rock,105,Desert Rose,3:52,32.0
Sting,23rd,Rock,105,Desert Rose,3:52,42.0
Sting,24th,Rock,105,Desert Rose,3:52,45.0
Sting,25th,Rock,105,Desert Rose,3:52,42.0
Sting,26th,Rock,105,Desert Rose,3:52,49.0
Sting,2nd,Rock,105,Desert Rose,3:52,88.0
